seed,length,train_frac,process,base_process,eps,flip_p,subsample_step,wrappers,condition_id,representation,k,reconstructor,logloss,n_states,C_mu_empirical,unifilarity_score,branch_entropy
0,1000000,0.8,markov_order_2,markov_order_2,0.05,0.0,1,,flip0_sub1,last_6,6,one_step_greedy_merge,0.43264399738454945,5,1.247128553383509,0.999072491884304,0.006109307403868375
