seed,process,representation,reconstructor,logloss,n_states,C_mu_empirical,unifilarity_score,branch_entropy
0,even_process_flip0.02_sub4,last_1,one_step_greedy_merge,0.4877966978278016,2,0.4839448803334837,1.0,0.0
0,even_process_flip0.02_sub4,last_2,one_step_greedy_merge,0.4878286441373844,2,0.4839152502564963,1.0,0.0
0,even_process_flip0.02_sub4,last_3,one_step_greedy_merge,0.48809103855372404,3,0.5658561798118131,0.9703970397039704,0.11040623959469377
0,even_process_flip0.02_sub4,last_4,one_step_greedy_merge,0.48809481041959824,4,1.1017520851753215,0.8252531566445805,0.536727323015881
0,even_process_flip0.02_sub4,last_5,one_step_greedy_merge,0.4882833652764398,8,1.0956633749154028,0.7575636345451818,0.7538897843096269
0,even_process_flip0.02_sub4,last_6,one_step_greedy_merge,0.4890189362603486,13,1.2994356170666062,0.6801440252044108,1.2179799691326354
0,even_process_flip0.02_sub4,last_7,one_step_greedy_merge,0.507931243130074,17,1.5955762687126678,0.6110972194438887,1.4755373244305297
0,even_process_flip0.02_sub4,last_8,one_step_greedy_merge,0.5237509050924222,20,1.6716778256251796,0.5309944737565953,1.665726450630632
1,even_process_flip0.02_sub4,last_1,one_step_greedy_merge,0.47833712188882016,2,0.48412736527033184,1.0,0.0
1,even_process_flip0.02_sub4,last_2,one_step_greedy_merge,0.4783631135894499,2,0.48413424529466886,1.0,0.0
1,even_process_flip0.02_sub4,last_3,one_step_greedy_merge,0.4783891091724041,2,0.4841411255177766,1.0,0.0
1,even_process_flip0.02_sub4,last_4,one_step_greedy_merge,0.4788568375443822,5,0.9472498340620854,0.9412676584573072,0.29571301831998875
1,even_process_flip0.02_sub4,last_5,one_step_greedy_merge,0.4839829533319335,8,1.0328477995301562,0.9220383057458619,0.4157368714707898
1,even_process_flip0.02_sub4,last_6,one_step_greedy_merge,0.48706230103070725,13,1.2572334727060877,0.6867701847823369,1.1372633512054935
1,even_process_flip0.02_sub4,last_7,one_step_greedy_merge,0.4949989214992055,16,1.473798134782135,0.7387727545509102,1.0622440582416113
1,even_process_flip0.02_sub4,last_8,one_step_greedy_merge,0.5060900065722997,21,1.6237509406829695,0.6276912305268686,1.4830540210514844
2,even_process_flip0.02_sub4,last_1,one_step_greedy_merge,0.485687592414288,2,0.4864903943404105,1.0,0.0
2,even_process_flip0.02_sub4,last_2,one_step_greedy_merge,0.48569916151337755,3,0.5678401873933339,1.0,0.0
2,even_process_flip0.02_sub4,last_3,one_step_greedy_merge,0.4859648243515486,4,0.9673399603854701,0.9708970897089709,0.11738496166658742
2,even_process_flip0.02_sub4,last_4,one_step_greedy_merge,0.4857827630912422,5,0.9411605364218721,0.9584198024753094,0.20514890279701267
2,even_process_flip0.02_sub4,last_5,one_step_greedy_merge,0.48897638161697965,8,0.9998351130728643,0.9027604140621093,0.46335486388731223
2,even_process_flip0.02_sub4,last_6,one_step_greedy_merge,0.48920850156108353,14,1.4630765882572316,0.7066986722676468,1.0778022297243146
2,even_process_flip0.02_sub4,last_7,one_step_greedy_merge,0.5056375157918999,17,1.6839893674649273,0.6653080616123225,1.2775024030738442
2,even_process_flip0.02_sub4,last_8,one_step_greedy_merge,0.5121889323118771,20,1.633376138624275,0.5765547248130829,1.656067806854801
3,even_process_flip0.02_sub4,last_1,one_step_greedy_merge,0.4891807618248851,2,0.48688859204154833,1.0,0.0
3,even_process_flip0.02_sub4,last_2,one_step_greedy_merge,0.489208148227272,2,0.486895482486991,1.0,0.0
3,even_process_flip0.02_sub4,last_3,one_step_greedy_merge,0.48901826713533597,3,0.6439021795741018,0.9448194819481949,0.1847908284236349
3,even_process_flip0.02_sub4,last_4,one_step_greedy_merge,0.48916434443268,4,0.9389933775438931,0.9900487560945118,0.0669739158477633
3,even_process_flip0.02_sub4,last_5,one_step_greedy_merge,0.48993206171377324,8,1.0586933715963087,0.7872180827124069,0.7826321319376609
3,even_process_flip0.02_sub4,last_6,one_step_greedy_merge,0.48964463416828247,12,1.144013925491637,0.7822618958317705,0.8099890400855838
3,even_process_flip0.02_sub4,last_7,one_step_greedy_merge,0.5008023414444822,17,1.3762016330649922,0.6776355271054211,1.2664908810863504
3,even_process_flip0.02_sub4,last_8,one_step_greedy_merge,0.5081142613170305,21,1.6322020594981876,0.5211422570078268,1.631518912790458
4,even_process_flip0.02_sub4,last_1,one_step_greedy_merge,0.4862150885104617,2,0.48583773859256335,1.0,0.0
4,even_process_flip0.02_sub4,last_2,one_step_greedy_merge,0.4861019272170808,2,0.48584462514706717,1.0,0.0
4,even_process_flip0.02_sub4,last_3,one_step_greedy_merge,0.4864030698834128,4,0.6170480311277116,0.9957995799579958,0.017335443962500766
4,even_process_flip0.02_sub4,last_4,one_step_greedy_merge,0.48621464185686003,3,0.5498609759500209,0.9714464308038505,0.11418740778253517
4,even_process_flip0.02_sub4,last_5,one_step_greedy_merge,0.486646020736627,8,0.844013130134586,0.8830574586187928,0.3949426789433745
4,even_process_flip0.02_sub4,last_6,one_step_greedy_merge,0.48695378106360526,12,1.0394116498122776,0.8399719950991423,0.6585525690747933
4,even_process_flip0.02_sub4,last_7,one_step_greedy_merge,0.4902085183495483,17,1.470696576255702,0.5800910182036407,1.2838555398551674
4,even_process_flip0.02_sub4,last_8,one_step_greedy_merge,0.5113230785197452,20,1.5375763150998207,0.5559000775174414,1.5109266114590125
