base_process,condition_id,flip_p,subsample_step,reconstructor,representation,k,n,logloss_mean,logloss_std,n_states_mean,n_states_std,C_mu_empirical_mean,C_mu_empirical_std,unifilarity_score_mean,unifilarity_score_std,branch_entropy_mean,branch_entropy_std
markov_order_2,flip0_sub1,0.0,1,one_step_greedy_merge,last_1,1,10,0.605886022310503,0.0028905449362303316,2.0,0.0,0.6360484599318144,0.0008133801851346928,1.0,0.0,0.0,0.0
markov_order_2,flip0_sub1,0.0,1,one_step_greedy_merge,last_2,2,10,0.4306691399486667,0.0019630421230445137,4.0,0.0,1.241415640960021,0.0019883177232294896,1.0,0.0,0.0,0.0
markov_order_2,flip0_sub1,0.0,1,one_step_greedy_merge,last_3,3,10,0.4306707868735624,0.0019656508704319503,4.1,0.3162277660168379,1.2497279126353444,0.026438864121400073,1.0,0.0,0.0,0.0
markov_order_2,flip0_sub1,0.0,1,one_step_greedy_merge,last_4,4,10,0.43068237205952775,0.0019711884020973815,5.4,0.9660917830792959,1.3167271082894794,0.049004054843243036,0.9892098651233141,0.013731869619366639,0.04119992850747716,0.05198968961631451
markov_order_2,flip0_sub1,0.0,1,one_step_greedy_merge,last_5,5,10,0.43069911185591303,0.001972761832538625,9.4,1.6465452046971292,1.537437628180617,0.11015777833215501,0.9282811742176132,0.04171539663690217,0.26759878590240244,0.13297378899197798
markov_order_2,flip0_sub1,0.0,1,one_step_greedy_merge,last_6,6,10,0.43072822417898077,0.0019643227221020462,17.4,1.2649110640673518,1.7432751924330194,0.10284861920121612,0.8878377871612753,0.04136663017498727,0.4322439228903975,0.13053714614867554
